05/09/2018 10:30:00,0.624
05/09/2018 10:45:00,0.600
05/09/2018 11:00:00,0.418
05/09/2018 11:15:00,0.509
05/09/2018 11:30:00,0.539
05/09/2018 11:45:00,0.622
05/09/2018 12:00:00,0.580
05/09/2018 12:15:00,0.609
05/09/2018 12:30:00,0.602
05/09/2018 12:45:00,0.603
05/09/2018 13:00:00,0.594
05/09/2018 13:15:00,0.590
05/09/2018 13:30:00,0.584
05/09/2018 13:45:00,0.572
05/09/2018 14:00:00,0.555
05/09/2018 14:15:00,0.540
05/09/2018 14:30:00,0.524
05/09/2018 14:45:00,0.500
05/09/2018 15:00:00,0.475
05/09/2018 15:15:00,0.454
05/09/2018 15:30:00,0.424
05/09/2018 15:45:00,0.393
05/09/2018 16:00:00,0.363
05/09/2018 16:15:00,0.328
05/09/2018 16:30:00,0.293
05/09/2018 16:45:00,0.256
05/09/2018 17:00:00,0.215
05/09/2018 17:15:00,0.097
05/09/2018 17:30:00,0.030
05/09/2018 17:45:00,0.026
05/09/2018 18:00:00,0.025
05/09/2018 18:15:00,0.021
05/09/2018 18:30:00,0.020
05/09/2018 18:45:00,0.015
05/09/2018 19:00:00,0.012
05/09/2018 19:15:00,0.008
05/09/2018 19:30:00,0.002
05/09/2018 19:45:00,-0.003
05/09/2018 20:00:00,-0.005
05/09/2018 20:15:00,-0.005
05/09/2018 20:30:00,-0.001
05/09/2018 20:45:00,0.000
05/09/2018 21:00:00,0.000
05/09/2018 21:15:00,0.000
05/09/2018 21:30:00,0.000
05/09/2018 21:45:00,0.000
05/09/2018 22:00:00,0.000
05/09/2018 22:15:00,0.000
05/09/2018 22:30:00,0.000
05/09/2018 22:45:00,0.000
05/09/2018 23:00:00,0.000
05/09/2018 23:15:00,0.000
05/09/2018 23:30:00,0.000
05/09/2018 23:45:00,0.000
05/10/2018 00:00:00,0.000
05/10/2018 00:15:00,0.000
05/10/2018 00:30:00,0.000
05/10/2018 00:45:00,0.000
05/10/2018 01:00:00,0.000
05/10/2018 01:15:00,0.000
05/10/2018 01:30:00,0.000
05/10/2018 01:45:00,0.000
05/10/2018 02:00:00,0.000
05/10/2018 02:15:00,0.000
05/10/2018 02:30:00,0.000
05/10/2018 02:45:00,0.000
05/10/2018 03:00:00,0.000
05/10/2018 03:15:00,0.000
05/10/2018 03:30:00,0.000
05/10/2018 03:45:00,0.000
05/10/2018 04:00:00,0.000
05/10/2018 04:15:00,0.000
05/10/2018 04:30:00,0.000
05/10/2018 04:45:00,0.000
05/10/2018 05:00:00,0.000
05/10/2018 05:15:00,0.000
05/10/2018 05:30:00,0.000
05/10/2018 05:45:00,0.000
05/10/2018 06:00:00,0.000
05/10/2018 06:15:00,0.009
05/10/2018 06:30:00,0.021
05/10/2018 06:45:00,0.034
05/10/2018 07:00:00,0.037
05/10/2018 07:15:00,0.117
05/10/2018 07:30:00,0.132
05/10/2018 07:45:00,0.119
05/10/2018 08:00:00,0.148
05/10/2018 08:15:00,0.218
05/10/2018 08:30:00,0.238
05/10/2018 08:45:00,0.365
05/10/2018 09:00:00,0.408
05/10/2018 09:15:00,0.413
05/10/2018 09:30:00,0.471
05/10/2018 09:45:00,0.493
05/10/2018 10:00:00,0.511
05/10/2018 10:15:00,0.537
05/10/2018 10:30:00,0.528
05/10/2018 10:45:00,0.534
05/10/2018 11:00:00,0.547
05/10/2018 11:15:00,0.536
05/10/2018 11:30:00,0.562
05/10/2018 11:45:00,0.530
05/10/2018 12:00:00,0.573
05/10/2018 12:15:00,0.595
05/10/2018 12:30:00,0.593
05/10/2018 12:45:00,0.575
05/10/2018 13:00:00,0.583
05/10/2018 13:15:00,0.582
05/10/2018 13:30:00,0.569
05/10/2018 13:45:00,0.491
05/10/2018 14:00:00,0.546
05/10/2018 14:15:00,0.523
05/10/2018 14:30:00,0.526
05/10/2018 14:45:00,0.486
05/10/2018 15:00:00,0.475
05/10/2018 15:15:00,0.448
05/10/2018 15:30:00,0.419
05/10/2018 15:45:00,0.387
05/10/2018 16:00:00,0.359
05/10/2018 16:15:00,0.329
05/10/2018 16:30:00,0.283
05/10/2018 16:45:00,0.236
05/10/2018 17:00:00,0.205
05/10/2018 17:15:00,0.111
05/10/2018 17:30:00,0.037
05/10/2018 17:45:00,0.033
05/10/2018 18:00:00,0.030
05/10/2018 18:15:00,0.030
05/10/2018 18:30:00,0.031
05/10/2018 18:45:00,0.031
05/10/2018 19:00:00,0.027
05/10/2018 19:15:00,0.020
05/10/2018 19:30:00,0.012
05/10/2018 19:45:00,0.004
05/10/2018 20:00:00,-0.004
05/10/2018 20:15:00,-0.006
05/10/2018 20:30:00,-0.002
05/10/2018 20:45:00,0.000
05/10/2018 21:00:00,0.000
05/10/2018 21:15:00,0.000
05/10/2018 21:30:00,0.000
05/10/2018 21:45:00,0.000
05/10/2018 22:00:00,0.000
05/10/2018 22:15:00,0.000
05/10/2018 22:30:00,0.000
05/10/2018 22:45:00,0.000
05/10/2018 23:00:00,0.000
05/10/2018 23:15:00,0.000
05/10/2018 23:30:00,0.000
05/10/2018 23:45:00,0.000
05/11/2018 00:00:00,0.000
05/11/2018 00:15:00,0.000
05/11/2018 00:30:00,0.000
05/11/2018 00:45:00,0.000
05/11/2018 01:00:00,0.000
05/11/2018 01:15:00,0.000
05/11/2018 01:30:00,0.000
05/11/2018 01:45:00,0.000
05/11/2018 02:00:00,0.000
05/11/2018 02:15:00,0.000
05/11/2018 02:30:00,0.000
05/11/2018 02:45:00,0.000
05/11/2018 03:00:00,0.000
05/11/2018 03:15:00,0.000
05/11/2018 03:30:00,0.000
05/11/2018 03:45:00,0.000
05/11/2018 04:00:00,0.000
05/11/2018 04:15:00,0.000
05/11/2018 04:30:00,0.000
05/11/2018 04:45:00,0.000
05/11/2018 05:00:00,0.000
05/11/2018 05:15:00,0.000
05/11/2018 05:30:00,0.000
05/11/2018 05:45:00,0.000
05/11/2018 06:00:00,0.000
05/11/2018 06:15:00,0.010
05/11/2018 06:30:00,0.021
05/11/2018 06:45:00,0.032
05/11/2018 07:00:00,0.047
05/11/2018 07:15:00,0.098
05/11/2018 07:30:00,0.153
05/11/2018 07:45:00,0.191
05/11/2018 08:00:00,0.225
05/11/2018 08:15:00,0.274
05/11/2018 08:30:00,0.313
05/11/2018 08:45:00,0.341
05/11/2018 09:00:00,0.367
05/11/2018 09:15:00,0.398
05/11/2018 09:30:00,0.432
05/11/2018 09:45:00,0.452
05/11/2018 10:00:00,0.486
05/11/2018 10:15:00,0.507
05/11/2018 10:30:00,0.515
05/11/2018 10:45:00,0.538
05/11/2018 11:00:00,0.563
05/11/2018 11:15:00,0.571
05/11/2018 11:30:00,0.577
05/11/2018 11:45:00,0.586
05/11/2018 12:00:00,0.594
05/11/2018 12:15:00,0.597
05/11/2018 12:30:00,0.600
05/11/2018 12:45:00,0.594
05/11/2018 13:00:00,0.584
05/11/2018 13:15:00,0.577
05/11/2018 13:30:00,0.571
05/11/2018 13:45:00,0.563
05/11/2018 14:00:00,0.550
05/11/2018 14:15:00,0.535
05/11/2018 14:30:00,0.521
05/11/2018 14:45:00,0.500
05/11/2018 15:00:00,0.473
05/11/2018 15:15:00,0.449
05/11/2018 15:30:00,0.421
05/11/2018 15:45:00,0.392
05/11/2018 16:00:00,0.363
05/11/2018 16:15:00,0.326
05/11/2018 16:30:00,0.292
05/11/2018 16:45:00,0.258
05/11/2018 17:00:00,0.214
05/11/2018 17:15:00,0.099
05/11/2018 17:30:00,0.027
05/11/2018 17:45:00,0.024
05/11/2018 18:00:00,0.023
05/11/2018 18:15:00,0.020
05/11/2018 18:30:00,0.019
05/11/2018 18:45:00,0.015
05/11/2018 19:00:00,0.012
05/11/2018 19:15:00,0.009
05/11/2018 19:30:00,0.005
05/11/2018 19:45:00,-0.001
05/11/2018 20:00:00,-0.004
05/11/2018 20:15:00,-0.005
05/11/2018 20:30:00,-0.003
05/11/2018 20:45:00,0.000
05/11/2018 21:00:00,0.000
05/11/2018 21:15:00,0.000
05/11/2018 21:30:00,0.000
05/11/2018 21:45:00,0.000
05/11/2018 22:00:00,0.000
05/11/2018 22:15:00,0.000
05/11/2018 22:30:00,0.000
05/11/2018 22:45:00,0.000
05/11/2018 23:00:00,0.000
05/11/2018 23:15:00,0.000
05/11/2018 23:30:00,0.000
05/11/2018 23:45:00,0.000
05/12/2018 00:00:00,0.000
05/12/2018 00:15:00,0.000
05/12/2018 00:30:00,0.000
05/12/2018 00:45:00,0.000
05/12/2018 01:00:00,0.000
05/12/2018 01:15:00,0.000
05/12/2018 01:30:00,0.000
05/12/2018 01:45:00,0.000
05/12/2018 02:00:00,0.000
05/12/2018 02:15:00,0.000
05/12/2018 02:30:00,0.000
05/12/2018 02:45:00,0.000
05/12/2018 03:00:00,0.000
05/12/2018 03:15:00,0.000
05/12/2018 03:30:00,0.000
05/12/2018 03:45:00,0.000
05/12/2018 04:00:00,0.000
05/12/2018 04:15:00,0.000
05/12/2018 04:30:00,0.000
05/12/2018 04:45:00,0.000
05/12/2018 05:00:00,0.000
05/12/2018 05:15:00,0.000
05/12/2018 05:30:00,0.000
05/12/2018 05:45:00,0.000
05/12/2018 06:00:00,-0.001
05/12/2018 06:15:00,0.002
05/12/2018 06:30:00,0.007
05/12/2018 06:45:00,0.013
05/12/2018 07:00:00,0.022
05/12/2018 07:15:00,0.118
05/12/2018 07:30:00,0.185
05/12/2018 07:45:00,0.229
05/12/2018 08:00:00,0.270
05/12/2018 08:15:00,0.309
05/12/2018 08:30:00,0.348
05/12/2018 08:45:00,0.380
05/12/2018 09:00:00,0.414
05/12/2018 09:15:00,0.446
05/12/2018 09:30:00,0.472
05/12/2018 09:45:00,0.500
05/12/2018 10:00:00,0.522
05/12/2018 10:15:00,0.542
05/12/2018 10:30:00,0.559
05/12/2018 10:45:00,0.572
05/12/2018 11:00:00,0.587
05/12/2018 11:15:00,0.599
05/12/2018 11:30:00,0.610
05/12/2018 11:45:00,0.615
05/12/2018 12:00:00,0.619
05/12/2018 12:15:00,0.623
05/12/2018 12:30:00,0.622
05/12/2018 12:45:00,0.614
05/12/2018 13:00:00,0.609
05/12/2018 13:15:00,0.598
05/12/2018 13:30:00,0.582
05/12/2018 13:45:00,0.570
05/12/2018 14:00:00,0.556
05/12/2018 14:15:00,0.540
05/12/2018 14:30:00,0.519
05/12/2018 14:45:00,0.501
05/12/2018 15:00:00,0.477
05/12/2018 15:15:00,0.452
05/12/2018 15:30:00,0.425
05/12/2018 15:45:00,0.394
05/12/2018 16:00:00,0.365
05/12/2018 16:15:00,0.330
05/12/2018 16:30:00,0.294
05/12/2018 16:45:00,0.256
05/12/2018 17:00:00,0.213
05/12/2018 17:15:00,0.099
05/12/2018 17:30:00,0.036
05/12/2018 17:45:00,0.032
05/12/2018 18:00:00,0.030
05/12/2018 18:15:00,0.027
05/12/2018 18:30:00,0.024
05/12/2018 18:45:00,0.020
05/12/2018 19:00:00,0.017
05/12/2018 19:15:00,0.011
05/12/2018 19:30:00,0.007
05/12/2018 19:45:00,0.001
05/12/2018 20:00:00,-0.003
05/12/2018 20:15:00,-0.006
05/12/2018 20:30:00,-0.003
05/12/2018 20:45:00,0.000
05/12/2018 21:00:00,0.000
05/12/2018 21:15:00,0.000
05/12/2018 21:30:00,0.000
05/12/2018 21:45:00,0.000
05/12/2018 22:00:00,0.000
05/12/2018 22:15:00,0.000
05/12/2018 22:30:00,0.000
05/12/2018 22:45:00,0.000
05/12/2018 23:00:00,0.000
05/12/2018 23:15:00,0.000
05/12/2018 23:30:00,0.000
05/12/2018 23:45:00,0.000
05/13/2018 00:00:00,0.000
05/13/2018 00:15:00,0.000
05/13/2018 00:30:00,0.000
05/13/2018 00:45:00,0.000
05/13/2018 01:00:00,0.000
05/13/2018 01:15:00,0.000
05/13/2018 01:30:00,0.000
05/13/2018 01:45:00,0.000
05/13/2018 02:00:00,0.000
05/13/2018 02:15:00,0.000
05/13/2018 02:30:00,0.000
05/13/2018 02:45:00,0.000
05/13/2018 03:00:00,0.000
05/13/2018 03:15:00,0.000
05/13/2018 03:30:00,0.000
05/13/2018 03:45:00,0.000
05/13/2018 04:00:00,0.000
05/13/2018 04:15:00,0.000
05/13/2018 04:30:00,0.000
05/13/2018 04:45:00,0.000
05/13/2018 05:00:00,0.000
05/13/2018 05:15:00,0.000
05/13/2018 05:30:00,0.000
05/13/2018 05:45:00,0.000
05/13/2018 06:00:00,0.000
05/13/2018 06:15:00,-0.001
05/13/2018 06:30:00,0.002
05/13/2018 06:45:00,0.009
05/13/2018 07:00:00,0.019
05/13/2018 07:15:00,0.027
05/13/2018 07:30:00,0.041
05/13/2018 07:45:00,0.056
05/13/2018 08:00:00,0.080
05/13/2018 08:15:00,0.111
05/13/2018 08:30:00,0.229
05/13/2018 08:45:00,0.368
05/13/2018 09:00:00,0.271
05/13/2018 09:15:00,0.176
05/13/2018 09:30:00,0.186
05/13/2018 09:45:00,0.189
05/13/2018 10:00:00,0.243
05/13/2018 10:15:00,0.193
05/13/2018 10:30:00,0.235
05/13/2018 10:45:00,0.214
05/13/2018 11:00:00,0.238
05/13/2018 11:15:00,0.310
05/13/2018 11:30:00,0.402
05/13/2018 11:45:00,0.376
05/13/2018 12:00:00,0.466
05/13/2018 12:15:00,0.445
05/13/2018 12:30:00,0.482
05/13/2018 12:45:00,0.433
05/13/2018 13:00:00,0.433
05/13/2018 13:15:00,0.353
05/13/2018 13:30:00,0.561
05/13/2018 13:45:00,0.619
05/13/2018 14:00:00,0.600
05/13/2018 14:15:00,0.494
05/13/2018 14:30:00,0.475
05/13/2018 14:45:00,0.475
05/13/2018 15:00:00,0.304
05/13/2018 15:15:00,0.276
05/13/2018 15:30:00,0.256
05/13/2018 15:45:00,0.232
05/13/2018 16:00:00,0.182
05/13/2018 16:15:00,0.201
05/13/2018 16:30:00,0.179
05/13/2018 16:45:00,0.193
05/13/2018 17:00:00,0.205
05/13/2018 17:15:00,0.134
05/13/2018 17:30:00,0.107
05/13/2018 17:45:00,0.091
05/13/2018 18:00:00,0.079
05/13/2018 18:15:00,0.080
05/13/2018 18:30:00,0.066
05/13/2018 18:45:00,0.055
05/13/2018 19:00:00,0.038
05/13/2018 19:15:00,0.021
05/13/2018 19:30:00,0.013
05/13/2018 19:45:00,0.003
05/13/2018 20:00:00,-0.003
05/13/2018 20:15:00,-0.005
05/13/2018 20:30:00,-0.004
05/13/2018 20:45:00,0.000
05/13/2018 21:00:00,0.000
05/13/2018 21:15:00,0.000
05/13/2018 21:30:00,0.000
05/13/2018 21:45:00,0.000
05/13/2018 22:00:00,0.000
05/13/2018 22:15:00,0.000
05/13/2018 22:30:00,0.000
05/13/2018 22:45:00,0.000
05/13/2018 23:00:00,0.000
05/13/2018 23:15:00,0.000
05/13/2018 23:30:00,0.000
05/13/2018 23:45:00,0.000
05/14/2018 00:00:00,0.000
05/14/2018 00:15:00,0.000
05/14/2018 00:30:00,0.000
05/14/2018 00:45:00,0.000
05/14/2018 01:00:00,0.000
05/14/2018 01:15:00,0.000
05/14/2018 01:30:00,0.000
05/14/2018 01:45:00,0.000
05/14/2018 02:00:00,0.000
05/14/2018 02:15:00,0.000
05/14/2018 02:30:00,0.000
05/14/2018 02:45:00,0.000
05/14/2018 03:00:00,0.000
05/14/2018 03:15:00,0.000
05/14/2018 03:30:00,0.000
05/14/2018 03:45:00,0.000
05/14/2018 04:00:00,0.000
05/14/2018 04:15:00,0.000
05/14/2018 04:30:00,0.000
05/14/2018 04:45:00,0.000
05/14/2018 05:00:00,0.000
05/14/2018 05:15:00,0.000
05/14/2018 05:30:00,0.000
05/14/2018 05:45:00,0.000
05/14/2018 06:00:00,0.000
05/14/2018 06:15:00,0.000
05/14/2018 06:30:00,0.000
05/14/2018 06:45:00,0.004
05/14/2018 07:00:00,0.009
05/14/2018 07:15:00,0.015
05/14/2018 07:30:00,0.018
05/14/2018 07:45:00,0.020
05/14/2018 08:00:00,0.026
05/14/2018 08:15:00,0.039
05/14/2018 08:30:00,0.044
05/14/2018 08:45:00,0.052
05/14/2018 09:00:00,0.051
05/14/2018 09:15:00,0.054
05/14/2018 09:30:00,0.069
05/14/2018 09:45:00,0.073
05/14/2018 10:00:00,0.084
05/14/2018 10:15:00,0.097
05/14/2018 10:30:00,0.110
05/14/2018 10:45:00,0.113
05/14/2018 11:00:00,0.124
05/14/2018 11:15:00,0.138
05/14/2018 11:30:00,0.190
05/14/2018 11:45:00,0.202
05/14/2018 12:00:00,0.198
05/14/2018 12:15:00,0.196
05/14/2018 12:30:00,0.212
05/14/2018 12:45:00,0.251
05/14/2018 13:00:00,0.234
05/14/2018 13:15:00,0.242
05/14/2018 13:30:00,0.287
05/14/2018 13:45:00,0.264
05/14/2018 14:00:00,0.294
05/14/2018 14:15:00,0.248
05/14/2018 14:30:00,0.276
05/14/2018 14:45:00,0.249
05/14/2018 15:00:00,0.320
05/14/2018 15:15:00,0.298
05/14/2018 15:30:00,0.263
05/14/2018 15:45:00,0.289
05/14/2018 16:00:00,0.313
05/14/2018 16:15:00,0.288
05/14/2018 16:30:00,0.272
05/14/2018 16:45:00,0.234
05/14/2018 17:00:00,0.202
05/14/2018 17:15:00,0.129
05/14/2018 17:30:00,0.125
05/14/2018 17:45:00,0.103
05/14/2018 18:00:00,0.092
05/14/2018 18:15:00,0.074
05/14/2018 18:30:00,0.058
05/14/2018 18:45:00,0.040
05/14/2018 19:00:00,0.026
05/14/2018 19:15:00,0.018
05/14/2018 19:30:00,0.006
05/14/2018 19:45:00,0.000
05/14/2018 20:00:00,-0.004
05/14/2018 20:15:00,-0.006
05/14/2018 20:30:00,-0.003
05/14/2018 20:45:00,0.000
05/14/2018 21:00:00,0.000
05/14/2018 21:15:00,0.000
05/14/2018 21:30:00,0.000
05/14/2018 21:45:00,0.000
05/14/2018 22:00:00,0.000
05/14/2018 22:15:00,0.000
05/14/2018 22:30:00,0.000
05/14/2018 22:45:00,0.000
05/14/2018 23:00:00,0.000
05/14/2018 23:15:00,0.000
05/14/2018 23:30:00,0.000
05/14/2018 23:45:00,0.000
05/15/2018 00:00:00,0.000
05/15/2018 00:15:00,0.000
05/15/2018 00:30:00,0.000
05/15/2018 00:45:00,0.000
05/15/2018 01:00:00,0.000
05/15/2018 01:15:00,0.000
05/15/2018 01:30:00,0.000
05/15/2018 01:45:00,0.000
05/15/2018 02:00:00,0.000
05/15/2018 02:15:00,0.000
05/15/2018 02:30:00,0.000
05/15/2018 02:45:00,0.000
05/15/2018 03:00:00,0.000
05/15/2018 03:15:00,0.000
05/15/2018 03:30:00,0.000
05/15/2018 03:45:00,0.000
05/15/2018 04:00:00,0.000
05/15/2018 04:15:00,0.000
05/15/2018 04:30:00,0.000
05/15/2018 04:45:00,0.000
05/15/2018 05:00:00,0.000
05/15/2018 05:15:00,0.000
05/15/2018 05:30:00,0.000
05/15/2018 05:45:00,0.000
05/15/2018 06:00:00,0.000
05/15/2018 06:15:00,-0.001
05/15/2018 06:30:00,-0.001
05/15/2018 06:45:00,0.003
05/15/2018 07:00:00,0.007
05/15/2018 07:15:00,0.012
05/15/2018 07:30:00,0.025
05/15/2018 07:45:00,0.041
05/15/2018 08:00:00,0.045
05/15/2018 08:15:00,0.057
05/15/2018 08:30:00,0.077
05/15/2018 08:45:00,0.069
05/15/2018 09:00:00,0.073
05/15/2018 09:15:00,0.070
05/15/2018 09:30:00,0.076
05/15/2018 09:45:00,0.099
05/15/2018 10:00:00,0.137
05/15/2018 10:15:00,0.186
05/15/2018 10:30:00,0.172
05/15/2018 10:45:00,0.169
05/15/2018 11:00:00,0.197
05/15/2018 11:15:00,0.250
05/15/2018 11:30:00,0.279
05/15/2018 11:45:00,0.310
05/15/2018 12:00:00,0.346
05/15/2018 12:15:00,0.424
05/15/2018 12:30:00,0.349
05/15/2018 12:45:00,0.361
05/15/2018 13:00:00,0.377
05/15/2018 13:15:00,0.292
05/15/2018 13:30:00,0.281
05/15/2018 13:45:00,0.322
05/15/2018 14:00:00,0.333
05/15/2018 14:15:00,0.400
05/15/2018 14:30:00,0.450
05/15/2018 14:45:00,0.270
05/15/2018 15:00:00,0.314
05/15/2018 15:15:00,0.316
